name,start_date,end_date,tours,time_control,white,black,date,result,id,series_no,Tournment_serial,concatenate
tournament_100,2014-08-29,2014-09-22,12,classic,谢庆麟,王殿,2014-09-02,0.0,tournament_100_97,97,100,100.97
tournament_100,2014-08-29,2014-09-22,12,classic,胡建萍,杨承,2014-09-02,1.0,tournament_100_98,98,100,100.98
tournament_100,2014-08-29,2014-09-22,12,classic,阎斯钧,史智,2014-09-02,1.0,tournament_100_99,99,100,100.99
tournament_100,2014-08-29,2014-09-22,12,classic,祝艳光,邓烈,2014-09-02,1.0,tournament_100_100,100,100,100.100
tournament_100,2014-08-29,2014-09-22,12,classic,史一姣,杨慧,2014-09-02,1.0,tournament_100_101,101,100,100.101
tournament_100,2014-08-29,2014-09-22,12,classic,周忠雷,谭尧,2014-09-02,0.5,tournament_100_102,102,100,100.102
tournament_100,2014-08-29,2014-09-22,12,classic,王江基,张海航,2014-09-02,1.0,tournament_100_103,103,100,100.103
tournament_100,2014-08-29,2014-09-22,12,classic,董健,段振,2014-09-02,1.0,tournament_100_104,104,100,100.104
tournament_100,2014-08-29,2014-09-22,12,classic,李文子,田佳达,2014-09-02,1.0,tournament_100_105,105,100,100.105
tournament_100,2014-08-29,2014-09-22,12,classic,李禄娟,魏兴,2014-09-02,0.0,tournament_100_106,106,100,100.106
tournament_100,2014-08-29,2014-09-22,12,classic,徐耀祥,王瑶珠,2014-09-02,0.0,tournament_100_107,107,100,100.107
tournament_100,2014-08-29,2014-09-22,12,classic,梁良,彭捷慧,2014-09-02,1.0,tournament_100_108,108,100,100.108
tournament_100,2014-08-29,2014-09-22,12,classic,章泽,梁梅强,2014-09-04,0.0,tournament_100_109,109,100,100.109
tournament_100,2014-08-29,2014-09-22,12,classic,彭国,范存妞,2014-09-04,1.0,tournament_100_110,110,100,100.110
tournament_100,2014-08-29,2014-09-22,12,classic,王剑妹,李舒初,2014-09-04,0.5,tournament_100_111,111,100,100.111
tournament_100,2014-08-29,2014-09-22,12,classic,金心峰,刘碧艳,2014-09-04,0.0,tournament_100_112,112,100,100.112
tournament_100,2014-08-29,2014-09-22,12,classic,赵晋耕,马朝风,2014-09-04,1.0,tournament_100_113,113,100,100.113
tournament_100,2014-08-29,2014-09-22,12,classic,何驿艳,贾烨广,2014-09-04,0.0,tournament_100_114,114,100,100.114
tournament_100,2014-08-29,2014-09-22,12,classic,李秀寿,郑宣珍,2014-09-04,0.5,tournament_100_115,115,100,100.115
tournament_100,2014-08-29,2014-09-22,12,classic,丁晨彤,孟芳全,2014-09-04,0.5,tournament_100_116,116,100,100.116
tournament_100,2014-08-29,2014-09-22,12,classic,冯三立,郝星,2014-09-04,0.5,tournament_100_117,117,100,100.117
tournament_100,2014-08-29,2014-09-22,12,classic,顾加军,王真直,2014-09-04,0.5,tournament_100_118,118,100,100.118
tournament_100,2014-08-29,2014-09-22,12,classic,李利平,孙义敏,2014-09-04,0.0,tournament_100_119,119,100,100.119
tournament_100,2014-08-29,2014-09-22,12,classic,徐铭,吴雄苍,2014-09-04,0.0,tournament_100_120,120,100,100.120
tournament_100,2014-08-29,2014-09-22,12,classic,邹江祥,郝华琳,2014-09-04,0.5,tournament_100_121,121,100,100.121
tournament_100,2014-08-29,2014-09-22,12,classic,王殿,乔宏琪,2014-09-04,1.0,tournament_100_122,122,100,100.122
tournament_100,2014-08-29,2014-09-22,12,classic,谭卓佳,冯柏贞,2014-09-04,1.0,tournament_100_123,123,100,100.123
tournament_100,2014-08-29,2014-09-22,12,classic,周影吉,张艺燕,2014-09-04,0.5,tournament_100_124,124,100,100.124
tournament_100,2014-08-29,2014-09-22,12,classic,许士波,王俊,2014-09-04,0.5,tournament_100_125,125,100,100.125
tournament_100,2014-08-29,2014-09-22,12,classic,刘宇福,王由航,2014-09-04,1.0,tournament_100_126,126,100,100.126
tournament_100,2014-08-29,2014-09-22,12,classic,傅建,郭周哲,2014-09-04,0.0,tournament_100_127,127,100,100.127
tournament_100,2014-08-29,2014-09-22,12,classic,金志,胡建萍,2014-09-04,1.0,tournament_100_128,128,100,100.128
tournament_100,2014-08-29,2014-09-22,12,classic,刘改川,阎斯钧,2014-09-04,0.5,tournament_100_129,129,100,100.129
tournament_100,2014-08-29,2014-09-22,12,classic,卢来青,祝艳光,2014-09-04,0.5,tournament_100_130,130,100,100.130
tournament_100,2014-08-29,2014-09-22,12,classic,魏兴,史一姣,2014-09-04,0.5,tournament_100_131,131,100,100.131
tournament_100,2014-08-29,2014-09-22,12,classic,王加娟,王江基,2014-09-04,0.5,tournament_100_132,132,100,100.132
tournament_100,2014-08-29,2014-09-22,12,classic,王瑶珠,董健,2014-09-04,0.5,tournament_100_133,133,100,100.133
tournament_100,2014-08-29,2014-09-22,12,classic,赵西勇,蔡玉雪,2014-09-04,0.0,tournament_100_134,134,100,100.134
tournament_100,2014-08-29,2014-09-22,12,classic,陈春,陈一,2014-09-04,0.5,tournament_100_135,135,100,100.135
tournament_100,2014-08-29,2014-09-22,12,classic,杨承,林源浩,2014-09-04,0.0,tournament_100_136,136,100,100.136
tournament_100,2014-08-29,2014-09-22,12,classic,史智,方东,2014-09-04,0.0,tournament_100_137,137,100,100.137
tournament_100,2014-08-29,2014-09-22,12,classic,邓烈,冯隆美,2014-09-04,0.0,tournament_100_138,138,100,100.138
tournament_100,2014-08-29,2014-09-22,12,classic,杨慧,周忠雷,2014-09-04,1.0,tournament_100_139,139,100,100.139
tournament_100,2014-08-29,2014-09-22,12,classic,谭尧,李文子,2014-09-04,0.0,tournament_100_140,140,100,100.140
tournament_100,2014-08-29,2014-09-22,12,classic,张海航,梁良,2014-09-04,0.5,tournament_100_141,141,100,100.141
tournament_100,2014-08-29,2014-09-22,12,classic,段振,谢庆麟,2014-09-04,0.0,tournament_100_142,142,100,100.142
tournament_100,2014-08-29,2014-09-22,12,classic,彭捷慧,李禄娟,2014-09-04,1.0,tournament_100_143,143,100,100.143
tournament_100,2014-08-29,2014-09-22,12,classic,田佳达,徐耀祥,2014-09-04,0.0,tournament_100_144,144,100,100.144
tournament_100,2014-08-29,2014-09-22,12,classic,梁梅强,彭国,2014-09-06,1.0,tournament_100_145,145,100,100.145
tournament_100,2014-08-29,2014-09-22,12,classic,李舒初,章泽,2014-09-06,0.5,tournament_100_146,146,100,100.146
tournament_100,2014-08-29,2014-09-22,12,classic,刘碧艳,王剑妹,2014-09-06,1.0,tournament_100_147,147,100,100.147
tournament_100,2014-08-29,2014-09-22,12,classic,贾烨广,王殿,2014-09-06,1.0,tournament_100_148,148,100,100.148
tournament_100,2014-08-29,2014-09-22,12,classic,范存妞,赵晋耕,2014-09-06,0.5,tournament_100_149,149,100,100.149
tournament_100,2014-08-29,2014-09-22,12,classic,郑宣珍,金心峰,2014-09-06,0.5,tournament_100_150,150,100,100.150
tournament_100,2014-08-29,2014-09-22,12,classic,孟芳全,何驿艳,2014-09-06,0.5,tournament_100_151,151,100,100.151
tournament_100,2014-08-29,2014-09-22,12,classic,郝星,李秀寿,2014-09-06,0.5,tournament_100_152,152,100,100.152
tournament_100,2014-08-29,2014-09-22,12,classic,王真直,丁晨彤,2014-09-06,1.0,tournament_100_153,153,100,100.153
tournament_100,2014-08-29,2014-09-22,12,classic,孙义敏,冯三立,2014-09-06,1.0,tournament_100_154,154,100,100.154
tournament_100,2014-08-29,2014-09-22,12,classic,吴雄苍,邹江祥,2014-09-06,0.5,tournament_100_155,155,100,100.155
tournament_100,2014-08-29,2014-09-22,12,classic,郭周哲,顾加军,2014-09-06,1.0,tournament_100_156,156,100,100.156
tournament_100,2014-08-29,2014-09-22,12,classic,马朝风,谭卓佳,2014-09-06,1.0,tournament_100_157,157,100,100.157
tournament_100,2014-08-29,2014-09-22,12,classic,郝华琳,刘宇福,2014-09-06,1.0,tournament_100_158,158,100,100.158
tournament_100,2014-08-29,2014-09-22,12,classic,张艺燕,李利平,2014-09-06,0.5,tournament_100_159,159,100,100.159
tournament_100,2014-08-29,2014-09-22,12,classic,王俊,金志,2014-09-06,0.0,tournament_100_160,160,100,100.160
tournament_100,2014-08-29,2014-09-22,12,classic,阎斯钧,徐铭,2014-09-06,1.0,tournament_100_161,161,100,100.161
tournament_100,2014-08-29,2014-09-22,12,classic,祝艳光,周影吉,2014-09-06,1.0,tournament_100_162,162,100,100.162
tournament_100,2014-08-29,2014-09-22,12,classic,史一姣,许士波,2014-09-06,0.0,tournament_100_163,163,100,100.163
tournament_100,2014-08-29,2014-09-22,12,classic,王江基,刘改川,2014-09-06,0.5,tournament_100_164,164,100,100.164
tournament_100,2014-08-29,2014-09-22,12,classic,董健,卢来青,2014-09-06,0.5,tournament_100_165,165,100,100.165
tournament_100,2014-08-29,2014-09-22,12,classic,蔡玉雪,魏兴,2014-09-06,0.5,tournament_100_166,166,100,100.166
tournament_100,2014-08-29,2014-09-22,12,classic,林源浩,王瑶珠,2014-09-06,0.5,tournament_100_167,167,100,100.167
tournament_100,2014-08-29,2014-09-22,12,classic,方东,杨慧,2014-09-06,0.5,tournament_100_168,168,100,100.168
tournament_100,2014-08-29,2014-09-22,12,classic,冯隆美,傅建,2014-09-06,0.5,tournament_100_169,169,100,100.169
tournament_100,2014-08-29,2014-09-22,12,classic,李文子,王加娟,2014-09-06,0.5,tournament_100_170,170,100,100.170
tournament_100,2014-08-29,2014-09-22,12,classic,乔宏琪,陈春,2014-09-06,0.5,tournament_100_171,171,100,100.171
tournament_100,2014-08-29,2014-09-22,12,classic,冯柏贞,彭捷慧,2014-09-06,1.0,tournament_100_172,172,100,100.172
tournament_100,2014-08-29,2014-09-22,12,classic,王由航,杨承,2014-09-06,0.5,tournament_100_173,173,100,100.173
tournament_100,2014-08-29,2014-09-22,12,classic,胡建萍,赵西勇,2014-09-06,1.0,tournament_100_174,174,100,100.174
tournament_100,2014-08-29,2014-09-22,12,classic,陈一,史智,2014-09-06,1.0,tournament_100_175,175,100,100.175
tournament_100,2014-08-29,2014-09-22,12,classic,梁良,邓烈,2014-09-06,1.0,tournament_100_176,176,100,100.176
tournament_100,2014-08-29,2014-09-22,12,classic,谢庆麟,谭尧,2014-09-06,0.5,tournament_100_177,177,100,100.177
tournament_100,2014-08-29,2014-09-22,12,classic,陈宸云,张海航,2014-09-06,0.0,tournament_100_178,178,100,100.178
tournament_100,2014-08-29,2014-09-22,12,classic,徐耀祥,段振,2014-09-06,1.0,tournament_100_179,179,100,100.179
tournament_100,2014-08-29,2014-09-22,12,classic,李禄娟,田佳达,2014-09-06,0.0,tournament_100_180,180,100,100.180
tournament_100,2014-08-29,2014-09-22,12,classic,赵晋耕,梁梅强,2014-09-08,0.5,tournament_100_181,181,100,100.181
tournament_100,2014-08-29,2014-09-22,12,classic,章泽,刘碧艳,2014-09-08,0.5,tournament_100_182,182,100,100.182
tournament_100,2014-08-29,2014-09-22,12,classic,彭国,贾烨广,2014-09-08,0.0,tournament_100_183,183,100,100.183
tournament_100,2014-08-29,2014-09-22,12,classic,金志,李舒初,2014-09-08,0.0,tournament_100_184,184,100,100.184
tournament_100,2014-08-29,2014-09-22,12,classic,王剑妹,王真直,2014-09-08,0.5,tournament_100_185,185,100,100.185
tournament_100,2014-08-29,2014-09-22,12,classic,王殿,孙义敏,2014-09-08,0.0,tournament_100_186,186,100,100.186
tournament_100,2014-08-29,2014-09-22,12,classic,金心峰,郭周哲,2014-09-08,0.5,tournament_100_187,187,100,100.187
tournament_100,2014-08-29,2014-09-22,12,classic,何驿艳,范存妞,2014-09-08,0.5,tournament_100_188,188,100,100.188
tournament_100,2014-08-29,2014-09-22,12,classic,邹江祥,郑宣珍,2014-09-08,0.0,tournament_100_189,189,100,100.189
tournament_100,2014-08-29,2014-09-22,12,classic,李秀寿,孟芳全,2014-09-08,0.5,tournament_100_190,190,100,100.190
tournament_100,2014-08-29,2014-09-22,12,classic,许士波,郝星,2014-09-08,0.5,tournament_100_191,191,100,100.191
tournament_100,2014-08-29,2014-09-22,12,classic,丁晨彤,吴雄苍,2014-09-08,0.5,tournament_100_192,192,100,100.192
tournament_100,2014-08-29,2014-09-22,12,classic,顾加军,马朝风,2014-09-08,1.0,tournament_100_193,193,100,100.193
tournament_100,2014-08-29,2014-09-22,12,classic,冯三立,郝华琳,2014-09-08,1.0,tournament_100_194,194,100,100.194
tournament_100,2014-08-29,2014-09-22,12,classic,谭卓佳,阎斯钧,2014-09-08,0.5,tournament_100_195,195,100,100.195
tournament_100,2014-08-29,2014-09-22,12,classic,刘宇福,祝艳光,2014-09-08,0.5,tournament_100_196,196,100,100.196
tournament_100,2014-08-29,2014-09-22,12,classic,刘改川,张艺燕,2014-09-08,0.5,tournament_100_197,197,100,100.197
tournament_100,2014-08-29,2014-09-22,12,classic,李利平,王江基,2014-09-08,1.0,tournament_100_198,198,100,100.198
tournament_100,2014-08-29,2014-09-22,12,classic,魏兴,董健,2014-09-08,0.5,tournament_100_199,199,100,100.199
tournament_100,2014-08-29,2014-09-22,12,classic,卢来青,蔡玉雪,2014-09-08,0.0,tournament_100_200,200,100,100.200
tournament_100,2014-08-29,2014-09-22,12,classic,杨慧,林源浩,2014-09-08,0.5,tournament_100_201,201,100,100.201
tournament_100,2014-08-29,2014-09-22,12,classic,王瑶珠,方东,2014-09-08,0.5,tournament_100_202,202,100,100.202
tournament_100,2014-08-29,2014-09-22,12,classic,徐铭,冯隆美,2014-09-08,1.0,tournament_100_203,203,100,100.203
tournament_100,2014-08-29,2014-09-22,12,classic,周影吉,李文子,2014-09-08,0.0,tournament_100_204,204,100,100.204
tournament_100,2014-08-29,2014-09-22,12,classic,傅建,冯柏贞,2014-09-08,0.5,tournament_100_205,205,100,100.205
tournament_100,2014-08-29,2014-09-22,12,classic,王加娟,胡建萍,2014-09-08,0.0,tournament_100_206,206,100,100.206
tournament_100,2014-08-29,2014-09-22,12,classic,张海航,陈一,2014-09-08,0.0,tournament_100_207,207,100,100.207
tournament_100,2014-08-29,2014-09-22,12,classic,陈春,梁良,2014-09-08,1.0,tournament_100_208,208,100,100.208
tournament_100,2014-08-29,2014-09-22,12,classic,彭捷慧,王俊,2014-09-08,0.0,tournament_100_209,209,100,100.209
tournament_100,2014-08-29,2014-09-22,12,classic,杨承,史一姣,2014-09-08,0.5,tournament_100_210,210,100,100.210
tournament_100,2014-08-29,2014-09-22,12,classic,谭尧,乔宏琪,2014-09-08,0.0,tournament_100_211,211,100,100.211
tournament_100,2014-08-29,2014-09-22,12,classic,田佳达,王由航,2014-09-08,0.5,tournament_100_212,212,100,100.212
tournament_100,2014-08-29,2014-09-22,12,classic,赵西勇,谢庆麟,2014-09-08,0.5,tournament_100_213,213,100,100.213
tournament_100,2014-08-29,2014-09-22,12,classic,史智,周忠雷,2014-09-08,0.5,tournament_100_214,214,100,100.214
tournament_100,2014-08-29,2014-09-22,12,classic,段振,李禄娟,2014-09-08,0.5,tournament_100_215,215,100,100.215
tournament_100,2014-08-29,2014-09-22,12,classic,邓烈,徐耀祥,2014-09-08,0.0,tournament_100_216,216,100,100.216
tournament_100,2014-08-29,2014-09-22,12,classic,梁梅强,王剑妹,2014-09-10,0.5,tournament_100_217,217,100,100.217
tournament_100,2014-08-29,2014-09-22,12,classic,贾烨广,章泽,2014-09-10,1.0,tournament_100_218,218,100,100.218
tournament_100,2014-08-29,2014-09-22,12,classic,刘碧艳,赵晋耕,2014-09-10,1.0,tournament_100_219,219,100,100.219
tournament_100,2014-08-29,2014-09-22,12,classic,李舒初,彭国,2014-09-10,1.0,tournament_100_220,220,100,100.220
tournament_100,2014-08-29,2014-09-22,12,classic,孙义敏,金志,2014-09-10,1.0,tournament_100_221,221,100,100.221
tournament_100,2014-08-29,2014-09-22,12,classic,王真直,金心峰,2014-09-10,1.0,tournament_100_222,222,100,100.222
tournament_100,2014-08-29,2014-09-22,12,classic,郭周哲,何驿艳,2014-09-10,1.0,tournament_100_223,223,100,100.223
tournament_100,2014-08-29,2014-09-22,12,classic,郑宣珍,许士波,2014-09-10,0.5,tournament_100_224,224,100,100.224
tournament_100,2014-08-29,2014-09-22,12,classic,范存妞,冯三立,2014-09-10,0.5,tournament_100_225,225,100,100.225
tournament_100,2014-08-29,2014-09-22,12,classic,孟芳全,顾加军,2014-09-10,0.5,tournament_100_226,226,100,100.226
tournament_100,2014-08-29,2014-09-22,12,classic,郝星,李利平,2014-09-10,0.5,tournament_100_227,227,100,100.227
tournament_100,2014-08-29,2014-09-22,12,classic,吴雄苍,李秀寿,2014-09-10,1.0,tournament_100_228,228,100,100.228
tournament_100,2014-08-29,2014-09-22,12,classic,阎斯钧,邹江祥,2014-09-10,0.5,tournament_100_229,229,100,100.229
tournament_100,2014-08-29,2014-09-22,12,classic,祝艳光,王殿,2014-09-10,1.0,tournament_100_230,230,100,100.230
tournament_100,2014-08-29,2014-09-22,12,classic,蔡玉雪,丁晨彤,2014-09-10,0.5,tournament_100_231,231,100,100.231
tournament_100,2014-08-29,2014-09-22,12,classic,李文子,谭卓佳,2014-09-10,0.5,tournament_100_232,232,100,100.232
tournament_100,2014-08-29,2014-09-22,12,classic,胡建萍,刘宇福,2014-09-10,1.0,tournament_100_233,233,100,100.233
tournament_100,2014-08-29,2014-09-22,12,classic,陈一,刘改川,2014-09-10,1.0,tournament_100_234,234,100,100.234
tournament_100,2014-08-29,2014-09-22,12,classic,马朝风,魏兴,2014-09-10,1.0,tournament_100_235,235,100,100.235
tournament_100,2014-08-29,2014-09-22,12,classic,郝华琳,王瑶珠,2014-09-10,1.0,tournament_100_236,236,100,100.236
tournament_100,2014-08-29,2014-09-22,12,classic,张艺燕,杨慧,2014-09-10,0.5,tournament_100_237,237,100,100.237
tournament_100,2014-08-29,2014-09-22,12,classic,董健,徐铭,2014-09-10,0.5,tournament_100_238,238,100,100.238
tournament_100,2014-08-29,2014-09-22,12,classic,林源浩,陈春,2014-09-10,0.0,tournament_100_239,239,100,100.239
tournament_100,2014-08-29,2014-09-22,12,classic,方东,卢来青,2014-09-10,0.5,tournament_100_240,240,100,100.240
tournament_100,2014-08-29,2014-09-22,12,classic,冯柏贞,周影吉,2014-09-10,1.0,tournament_100_241,241,100,100.241
tournament_100,2014-08-29,2014-09-22,12,classic,王俊,傅建,2014-09-10,0.0,tournament_100_242,242,100,100.242
tournament_100,2014-08-29,2014-09-22,12,classic,乔宏琪,王加娟,2014-09-10,1.0,tournament_100_243,243,100,100.243
tournament_100,2014-08-29,2014-09-22,12,classic,王江基,杨承,2014-09-10,1.0,tournament_100_244,244,100,100.244
tournament_100,2014-08-29,2014-09-22,12,classic,冯隆美,张海航,2014-09-10,1.0,tournament_100_245,245,100,100.245
tournament_100,2014-08-29,2014-09-22,12,classic,梁良,田佳达,2014-09-10,1.0,tournament_100_246,246,100,100.246
tournament_100,2014-08-29,2014-09-22,12,classic,史一姣,彭捷慧,2014-09-10,1.0,tournament_100_247,247,100,100.247
tournament_100,2014-08-29,2014-09-22,12,classic,王由航,谭尧,2014-09-10,1.0,tournament_100_248,248,100,100.248
tournament_100,2014-08-29,2014-09-22,12,classic,谢庆麟,史智,2014-09-10,1.0,tournament_100_249,249,100,100.249
tournament_100,2014-08-29,2014-09-22,12,classic,徐耀祥,赵西勇,2014-09-10,0.5,tournament_100_250,250,100,100.250
tournament_100,2014-08-29,2014-09-22,12,classic,周忠雷,邓烈,2014-09-10,0.5,tournament_100_251,251,100,100.251
tournament_100,2014-08-29,2014-09-22,12,classic,陈宸云,段振,2014-09-10,1.0,tournament_100_252,252,100,100.252
tournament_100,2014-08-29,2014-09-22,12,classic,王剑妹,贾烨广,2014-09-12,0.0,tournament_100_253,253,100,100.253
tournament_100,2014-08-29,2014-09-22,12,classic,许士波,梁梅强,2014-09-12,0.0,tournament_100_254,254,100,100.254
tournament_100,2014-08-29,2014-09-22,12,classic,冯三立,刘碧艳,2014-09-12,0.5,tournament_100_255,255,100,100.255
tournament_100,2014-08-29,2014-09-22,12,classic,赵晋耕,李舒初,2014-09-12,0.5,tournament_100_256,256,100,100.256
tournament_100,2014-08-29,2014-09-22,12,classic,彭国,孙义敏,2014-09-12,0.5,tournament_100_257,257,100,100.257
tournament_100,2014-08-29,2014-09-22,12,classic,章泽,王真直,2014-09-12,0.5,tournament_100_258,258,100,100.258
tournament_100,2014-08-29,2014-09-22,12,classic,李利平,郭周哲,2014-09-12,1.0,tournament_100_259,259,100,100.259
tournament_100,2014-08-29,2014-09-22,12,classic,陈春,郑宣珍,2014-09-12,1.0,tournament_100_260,260,100,100.260
tournament_100,2014-08-29,2014-09-22,12,classic,金志,吴雄苍,2014-09-12,0.5,tournament_100_261,261,100,100.261
tournament_100,2014-08-29,2014-09-22,12,classic,顾加军,祝艳光,2014-09-12,0.5,tournament_100_262,262,100,100.262
tournament_100,2014-08-29,2014-09-22,12,classic,金心峰,胡建萍,2014-09-12,1.0,tournament_100_263,263,100,100.263
tournament_100,2014-08-29,2014-09-22,12,classic,何驿艳,陈一,2014-09-12,0.0,tournament_100_264,264,100,100.264
tournament_100,2014-08-29,2014-09-22,12,classic,邹江祥,范存妞,2014-09-12,0.5,tournament_100_265,265,100,100.265
tournament_100,2014-08-29,2014-09-22,12,classic,谭卓佳,孟芳全,2014-09-12,0.5,tournament_100_266,266,100,100.266
tournament_100,2014-08-29,2014-09-22,12,classic,丁晨彤,郝星,2014-09-12,1.0,tournament_100_267,267,100,100.267
tournament_100,2014-08-29,2014-09-22,12,classic,李秀寿,阎斯钧,2014-09-12,0.0,tournament_100_268,268,100,100.268
tournament_100,2014-08-29,2014-09-22,12,classic,杨慧,蔡玉雪,2014-09-12,0.5,tournament_100_269,269,100,100.269
tournament_100,2014-08-29,2014-09-22,12,classic,徐铭,李文子,2014-09-12,0.5,tournament_100_270,270,100,100.270
tournament_100,2014-08-29,2014-09-22,12,classic,傅建,马朝风,2014-09-12,0.5,tournament_100_271,271,100,100.271
tournament_100,2014-08-29,2014-09-22,12,classic,王殿,郝华琳,2014-09-12,0.5,tournament_100_272,272,100,100.272
tournament_100,2014-08-29,2014-09-22,12,classic,刘宇福,冯柏贞,2014-09-12,0.5,tournament_100_273,273,100,100.273
tournament_100,2014-08-29,2014-09-22,12,classic,刘改川,乔宏琪,2014-09-12,0.0,tournament_100_274,274,100,100.274
tournament_100,2014-08-29,2014-09-22,12,classic,魏兴,张艺燕,2014-09-12,1.0,tournament_100_275,275,100,100.275
tournament_100,2014-08-29,2014-09-22,12,classic,王加娟,董健,2014-09-12,1.0,tournament_100_276,276,100,100.276
tournament_100,2014-08-29,2014-09-22,12,classic,周影吉,方东,2014-09-12,0.5,tournament_100_277,277,100,100.277
tournament_100,2014-08-29,2014-09-22,12,classic,卢来青,王江基,2014-09-12,0.5,tournament_100_278,278,100,100.278
