name,start_date,end_date,tours,time_control,white,black,date,result,id,Pattern,Tournment_serial,series_no,dense_rank
tournament_100,2014-08-29,2014-09-22,12,classic,张艺燕,段振,2014-08-29,1.0,tournament_100_8,100_8,100,8,411
tournament_100,2014-08-29,2014-09-22,12,classic,方东,杨承,2014-08-29,1.0,tournament_100_9,100_9,100,9,422
tournament_100,2014-08-29,2014-09-22,12,classic,孙义敏,田佳达,2014-08-29,1.0,tournament_100_10,100_10,100,10,2
tournament_100,2014-08-29,2014-09-22,12,classic,李禄娟,丁晨彤,2014-08-29,0.0,tournament_100_11,100_11,100,11,13
tournament_100,2014-08-29,2014-09-22,12,classic,冯隆美,何驿艳,2014-08-29,1.0,tournament_100_12,100_12,100,12,24
tournament_100,2014-08-29,2014-09-22,12,classic,王俊,史智,2014-08-29,1.0,tournament_100_13,100_13,100,13,35
tournament_100,2014-08-29,2014-09-22,12,classic,王由航,魏兴,2014-08-29,1.0,tournament_100_14,100_14,100,14,46
tournament_100,2014-08-29,2014-09-22,12,classic,陈宸云,彭国,2014-08-29,0.0,tournament_100_15,100_15,100,15,57
tournament_100,2014-08-29,2014-09-22,12,classic,王江基,章泽,2014-08-29,0.0,tournament_100_16,100_16,100,16,68
tournament_100,2014-08-29,2014-09-22,12,classic,孟芳全,赵晋耕,2014-08-29,0.5,tournament_100_17,100_17,100,17,79
tournament_100,2014-08-29,2014-09-22,12,classic,谢庆麟,刘改川,2014-08-29,0.5,tournament_100_18,100_18,100,18,90
tournament_100,2014-08-29,2014-09-22,12,classic,董健,周影吉,2014-08-29,0.0,tournament_100_19,100_19,100,19,101
tournament_100,2014-08-29,2014-09-22,12,classic,贾烨广,傅建,2014-08-29,1.0,tournament_100_20,100_20,100,20,113
tournament_100,2014-08-29,2014-09-22,12,classic,胡建萍,顾加军,2014-08-29,0.5,tournament_100_21,100_21,100,21,124
tournament_100,2014-08-29,2014-09-22,12,classic,梁梅强,彭捷慧,2014-08-29,1.0,tournament_100_22,100_22,100,22,135
tournament_100,2014-08-29,2014-09-22,12,classic,郑宣珍,邓烈,2014-08-29,1.0,tournament_100_23,100_23,100,23,146
tournament_100,2014-08-29,2014-09-22,12,classic,郝星,卢来青,2014-08-29,0.5,tournament_100_24,100_24,100,24,157
tournament_100,2014-08-29,2014-09-22,12,classic,阎斯钧,李利平,2014-08-29,0.5,tournament_100_25,100_25,100,25,168
tournament_100,2014-08-29,2014-09-22,12,classic,乔宏琪,许士波,2014-08-29,0.5,tournament_100_26,100_26,100,26,179
tournament_100,2014-08-29,2014-09-22,12,classic,范存妞,金志,2014-08-29,1.0,tournament_100_27,100_27,100,27,190
tournament_100,2014-08-29,2014-09-22,12,classic,陈一,王瑶珠,2014-08-29,1.0,tournament_100_28,100_28,100,28,201
tournament_100,2014-08-29,2014-09-22,12,classic,冯柏贞,王加娟,2014-08-29,0.5,tournament_100_29,100_29,100,29,212
tournament_100,2014-08-29,2014-09-22,12,classic,祝艳光,赵西勇,2014-08-29,0.5,tournament_100_30,100_30,100,30,224
tournament_100,2014-08-29,2014-09-22,12,classic,林源浩,刘宇福,2014-08-29,0.5,tournament_100_31,100_31,100,31,235
tournament_100,2014-08-29,2014-09-22,12,classic,李文子,陈春,2014-08-29,0.5,tournament_100_32,100_32,100,32,246
tournament_100,2014-08-29,2014-09-22,12,classic,史一姣,徐铭,2014-08-29,0.5,tournament_100_33,100_33,100,33,257
tournament_100,2014-08-29,2014-09-22,12,classic,王真直,邹江祥,2014-08-29,0.5,tournament_100_34,100_34,100,34,268
tournament_100,2014-08-29,2014-09-22,12,classic,吴雄苍,杨慧,2014-08-29,1.0,tournament_100_35,100_35,100,35,279
tournament_100,2014-08-29,2014-09-22,12,classic,梁良,金心峰,2014-08-29,0.0,tournament_100_36,100_36,100,36,290
tournament_100,2014-08-29,2014-09-22,12,classic,李秀寿,蔡玉雪,2014-08-31,0.5,tournament_100_37,100_37,100,37,301
tournament_100,2014-08-29,2014-09-22,12,classic,谭卓佳,刘碧艳,2014-08-31,0.0,tournament_100_38,100_38,100,38,312
tournament_100,2014-08-29,2014-09-22,12,classic,丁晨彤,马朝风,2014-08-31,0.5,tournament_100_39,100_39,100,39,323
tournament_100,2014-08-29,2014-09-22,12,classic,彭国,张艺燕,2014-08-31,1.0,tournament_100_40,100_40,100,40,335
tournament_100,2014-08-29,2014-09-22,12,classic,章泽,方东,2014-08-31,1.0,tournament_100_41,100_41,100,41,346
tournament_100,2014-08-29,2014-09-22,12,classic,周影吉,孙义敏,2014-08-31,0.0,tournament_100_42,100_42,100,42,357
tournament_100,2014-08-29,2014-09-22,12,classic,金心峰,冯隆美,2014-08-31,1.0,tournament_100_43,100_43,100,43,368
tournament_100,2014-08-29,2014-09-22,12,classic,王剑妹,王俊,2014-08-31,1.0,tournament_100_44,100_44,100,44,372
tournament_100,2014-08-29,2014-09-22,12,classic,冯三立,王由航,2014-08-31,1.0,tournament_100_45,100_45,100,45,373
tournament_100,2014-08-29,2014-09-22,12,classic,赵晋耕,贾烨广,2014-08-31,0.5,tournament_100_46,100_46,100,46,374
tournament_100,2014-08-29,2014-09-22,12,classic,刘改川,梁梅强,2014-08-31,0.0,tournament_100_47,100_47,100,47,375
tournament_100,2014-08-29,2014-09-22,12,classic,顾加军,郑宣珍,2014-08-31,0.5,tournament_100_48,100_48,100,48,376
tournament_100,2014-08-29,2014-09-22,12,classic,卢来青,范存妞,2014-08-31,0.0,tournament_100_49,100_49,100,49,377
tournament_100,2014-08-29,2014-09-22,12,classic,李利平,陈一,2014-08-31,0.5,tournament_100_50,100_50,100,50,379
tournament_100,2014-08-29,2014-09-22,12,classic,许士波,吴雄苍,2014-08-31,0.5,tournament_100_51,100_51,100,51,380
tournament_100,2014-08-29,2014-09-22,12,classic,王加娟,李舒初,2014-08-31,0.0,tournament_100_52,100_52,100,52,381
tournament_100,2014-08-29,2014-09-22,12,classic,赵西勇,郝华琳,2014-08-31,0.0,tournament_100_53,100_53,100,53,382
tournament_100,2014-08-29,2014-09-22,12,classic,刘宇福,郭周哲,2014-08-31,0.5,tournament_100_54,100_54,100,54,383
tournament_100,2014-08-29,2014-09-22,12,classic,陈春,孟芳全,2014-08-31,0.0,tournament_100_55,100_55,100,55,384
tournament_100,2014-08-29,2014-09-22,12,classic,徐铭,谢庆麟,2014-08-31,0.5,tournament_100_56,100_56,100,56,385
tournament_100,2014-08-29,2014-09-22,12,classic,邹江祥,胡建萍,2014-08-31,0.5,tournament_100_57,100_57,100,57,386
tournament_100,2014-08-29,2014-09-22,12,classic,谭尧,郝星,2014-08-31,0.0,tournament_100_58,100_58,100,58,387
tournament_100,2014-08-29,2014-09-22,12,classic,王殿,阎斯钧,2014-08-31,0.5,tournament_100_59,100_59,100,59,388
tournament_100,2014-08-29,2014-09-22,12,classic,张海航,乔宏琪,2014-08-31,0.0,tournament_100_60,100_60,100,60,390
tournament_100,2014-08-29,2014-09-22,12,classic,段振,冯柏贞,2014-08-31,0.0,tournament_100_61,100_61,100,61,391
tournament_100,2014-08-29,2014-09-22,12,classic,杨承,祝艳光,2014-08-31,0.5,tournament_100_62,100_62,100,62,392
tournament_100,2014-08-29,2014-09-22,12,classic,田佳达,林源浩,2014-08-31,0.0,tournament_100_63,100_63,100,63,393
tournament_100,2014-08-29,2014-09-22,12,classic,何驿艳,李文子,2014-08-31,1.0,tournament_100_64,100_64,100,64,394
tournament_100,2014-08-29,2014-09-22,12,classic,史智,史一姣,2014-08-31,0.5,tournament_100_65,100_65,100,65,395
tournament_100,2014-08-29,2014-09-22,12,classic,魏兴,王真直,2014-08-31,0.0,tournament_100_66,100_66,100,66,396
tournament_100,2014-08-29,2014-09-22,12,classic,傅建,徐耀祥,2014-08-31,1.0,tournament_100_67,100_67,100,67,397
tournament_100,2014-08-29,2014-09-22,12,classic,彭捷慧,周忠雷,2014-08-31,0.0,tournament_100_68,100_68,100,68,398
tournament_100,2014-08-29,2014-09-22,12,classic,邓烈,李禄娟,2014-08-31,0.5,tournament_100_69,100_69,100,69,399
tournament_100,2014-08-29,2014-09-22,12,classic,金志,陈宸云,2014-08-31,1.0,tournament_100_70,100_70,100,70,401
tournament_100,2014-08-29,2014-09-22,12,classic,王瑶珠,王江基,2014-08-31,0.0,tournament_100_71,100_71,100,71,402
tournament_100,2014-08-29,2014-09-22,12,classic,杨慧,梁良,2014-08-31,0.5,tournament_100_72,100_72,100,72,403
tournament_100,2014-08-29,2014-09-22,12,classic,刘碧艳,彭国,2014-09-02,0.5,tournament_100_73,100_73,100,73,404
tournament_100,2014-08-29,2014-09-22,12,classic,孙义敏,章泽,2014-09-02,0.0,tournament_100_74,100_74,100,74,405
tournament_100,2014-08-29,2014-09-22,12,classic,梁梅强,金心峰,2014-09-02,1.0,tournament_100_75,100_75,100,75,406
tournament_100,2014-08-29,2014-09-22,12,classic,范存妞,李秀寿,2014-09-02,1.0,tournament_100_76,100_76,100,76,407
tournament_100,2014-08-29,2014-09-22,12,classic,李舒初,丁晨彤,2014-09-02,1.0,tournament_100_77,100_77,100,77,408
tournament_100,2014-08-29,2014-09-22,12,classic,蔡玉雪,王剑妹,2014-09-02,0.0,tournament_100_78,100_78,100,78,409
tournament_100,2014-08-29,2014-09-22,12,classic,马朝风,冯三立,2014-09-02,1.0,tournament_100_79,100_79,100,79,410
tournament_100,2014-08-29,2014-09-22,12,classic,贾烨广,谭卓佳,2014-09-02,1.0,tournament_100_80,100_80,100,80,412
tournament_100,2014-08-29,2014-09-22,12,classic,郑宣珍,周影吉,2014-09-02,1.0,tournament_100_81,100_81,100,81,413
tournament_100,2014-08-29,2014-09-22,12,classic,陈一,赵晋耕,2014-09-02,0.0,tournament_100_82,100_82,100,82,414
tournament_100,2014-08-29,2014-09-22,12,classic,吴雄苍,顾加军,2014-09-02,0.5,tournament_100_83,100_83,100,83,415
tournament_100,2014-08-29,2014-09-22,12,classic,郝华琳,李利平,2014-09-02,0.5,tournament_100_84,100_84,100,84,416
tournament_100,2014-08-29,2014-09-22,12,classic,孟芳全,许士波,2014-09-02,1.0,tournament_100_85,100_85,100,85,417
tournament_100,2014-08-29,2014-09-22,12,classic,郝星,刘宇福,2014-09-02,1.0,tournament_100_86,100_86,100,86,418
tournament_100,2014-08-29,2014-09-22,12,classic,乔宏琪,徐铭,2014-09-02,0.5,tournament_100_87,100_87,100,87,419
tournament_100,2014-08-29,2014-09-22,12,classic,冯柏贞,邹江祥,2014-09-02,0.5,tournament_100_88,100_88,100,88,420
tournament_100,2014-08-29,2014-09-22,12,classic,林源浩,何驿艳,2014-09-02,0.0,tournament_100_89,100_89,100,89,421
tournament_100,2014-08-29,2014-09-22,12,classic,王真直,傅建,2014-09-02,1.0,tournament_100_90,100_90,100,90,423
tournament_100,2014-08-29,2014-09-22,12,classic,张艺燕,金志,2014-09-02,1.0,tournament_100_91,100_91,100,91,424
tournament_100,2014-08-29,2014-09-22,12,classic,方东,刘改川,2014-09-02,0.5,tournament_100_92,100_92,100,92,425
tournament_100,2014-08-29,2014-09-22,12,classic,冯隆美,卢来青,2014-09-02,0.5,tournament_100_93,100_93,100,93,426
tournament_100,2014-08-29,2014-09-22,12,classic,王俊,王加娟,2014-09-02,1.0,tournament_100_94,100_94,100,94,427
tournament_100,2014-08-29,2014-09-22,12,classic,王由航,赵西勇,2014-09-02,1.0,tournament_100_95,100_95,100,95,428
tournament_100,2014-08-29,2014-09-22,12,classic,郭周哲,陈春,2014-09-02,1.0,tournament_100_96,100_96,100,96,429
tournament_100,2014-08-29,2014-09-22,12,classic,谢庆麟,王殿,2014-09-02,0.0,tournament_100_97,100_97,100,97,430
tournament_100,2014-08-29,2014-09-22,12,classic,胡建萍,杨承,2014-09-02,1.0,tournament_100_98,100_98,100,98,431
tournament_100,2014-08-29,2014-09-22,12,classic,阎斯钧,史智,2014-09-02,1.0,tournament_100_99,100_99,100,99,432
tournament_100,2014-08-29,2014-09-22,12,classic,祝艳光,邓烈,2014-09-02,1.0,tournament_100_100,100_100,100,100,3
tournament_100,2014-08-29,2014-09-22,12,classic,史一姣,杨慧,2014-09-02,1.0,tournament_100_101,100_101,100,101,4
tournament_100,2014-08-29,2014-09-22,12,classic,周忠雷,谭尧,2014-09-02,0.5,tournament_100_102,100_102,100,102,5
tournament_100,2014-08-29,2014-09-22,12,classic,王江基,张海航,2014-09-02,1.0,tournament_100_103,100_103,100,103,6
tournament_100,2014-08-29,2014-09-22,12,classic,董健,段振,2014-09-02,1.0,tournament_100_104,100_104,100,104,7
tournament_100,2014-08-29,2014-09-22,12,classic,李文子,田佳达,2014-09-02,1.0,tournament_100_105,100_105,100,105,8
tournament_100,2014-08-29,2014-09-22,12,classic,李禄娟,魏兴,2014-09-02,0.0,tournament_100_106,100_106,100,106,9
tournament_100,2014-08-29,2014-09-22,12,classic,徐耀祥,王瑶珠,2014-09-02,0.0,tournament_100_107,100_107,100,107,10
tournament_100,2014-08-29,2014-09-22,12,classic,梁良,彭捷慧,2014-09-02,1.0,tournament_100_108,100_108,100,108,11
tournament_100,2014-08-29,2014-09-22,12,classic,章泽,梁梅强,2014-09-04,0.0,tournament_100_109,100_109,100,109,12
tournament_100,2014-08-29,2014-09-22,12,classic,彭国,范存妞,2014-09-04,1.0,tournament_100_110,100_110,100,110,14
tournament_100,2014-08-29,2014-09-22,12,classic,王剑妹,李舒初,2014-09-04,0.5,tournament_100_111,100_111,100,111,15
tournament_100,2014-08-29,2014-09-22,12,classic,金心峰,刘碧艳,2014-09-04,0.0,tournament_100_112,100_112,100,112,16
tournament_100,2014-08-29,2014-09-22,12,classic,赵晋耕,马朝风,2014-09-04,1.0,tournament_100_113,100_113,100,113,17
tournament_100,2014-08-29,2014-09-22,12,classic,何驿艳,贾烨广,2014-09-04,0.0,tournament_100_114,100_114,100,114,18
tournament_100,2014-08-29,2014-09-22,12,classic,李秀寿,郑宣珍,2014-09-04,0.5,tournament_100_115,100_115,100,115,19
tournament_100,2014-08-29,2014-09-22,12,classic,丁晨彤,孟芳全,2014-09-04,0.5,tournament_100_116,100_116,100,116,20
tournament_100,2014-08-29,2014-09-22,12,classic,冯三立,郝星,2014-09-04,0.5,tournament_100_117,100_117,100,117,21
tournament_100,2014-08-29,2014-09-22,12,classic,顾加军,王真直,2014-09-04,0.5,tournament_100_118,100_118,100,118,22
tournament_100,2014-08-29,2014-09-22,12,classic,李利平,孙义敏,2014-09-04,0.0,tournament_100_119,100_119,100,119,23
tournament_100,2014-08-29,2014-09-22,12,classic,徐铭,吴雄苍,2014-09-04,0.0,tournament_100_120,100_120,100,120,25
tournament_100,2014-08-29,2014-09-22,12,classic,邹江祥,郝华琳,2014-09-04,0.5,tournament_100_121,100_121,100,121,26
tournament_100,2014-08-29,2014-09-22,12,classic,王殿,乔宏琪,2014-09-04,1.0,tournament_100_122,100_122,100,122,27
tournament_100,2014-08-29,2014-09-22,12,classic,谭卓佳,冯柏贞,2014-09-04,1.0,tournament_100_123,100_123,100,123,28
tournament_100,2014-08-29,2014-09-22,12,classic,周影吉,张艺燕,2014-09-04,0.5,tournament_100_124,100_124,100,124,29
tournament_100,2014-08-29,2014-09-22,12,classic,许士波,王俊,2014-09-04,0.5,tournament_100_125,100_125,100,125,30
tournament_100,2014-08-29,2014-09-22,12,classic,刘宇福,王由航,2014-09-04,1.0,tournament_100_126,100_126,100,126,31
tournament_100,2014-08-29,2014-09-22,12,classic,傅建,郭周哲,2014-09-04,0.0,tournament_100_127,100_127,100,127,32
tournament_100,2014-08-29,2014-09-22,12,classic,金志,胡建萍,2014-09-04,1.0,tournament_100_128,100_128,100,128,33
tournament_100,2014-08-29,2014-09-22,12,classic,刘改川,阎斯钧,2014-09-04,0.5,tournament_100_129,100_129,100,129,34
tournament_100,2014-08-29,2014-09-22,12,classic,卢来青,祝艳光,2014-09-04,0.5,tournament_100_130,100_130,100,130,36
tournament_100,2014-08-29,2014-09-22,12,classic,魏兴,史一姣,2014-09-04,0.5,tournament_100_131,100_131,100,131,37
tournament_100,2014-08-29,2014-09-22,12,classic,王加娟,王江基,2014-09-04,0.5,tournament_100_132,100_132,100,132,38
tournament_100,2014-08-29,2014-09-22,12,classic,王瑶珠,董健,2014-09-04,0.5,tournament_100_133,100_133,100,133,39
tournament_100,2014-08-29,2014-09-22,12,classic,赵西勇,蔡玉雪,2014-09-04,0.0,tournament_100_134,100_134,100,134,40
tournament_100,2014-08-29,2014-09-22,12,classic,陈春,陈一,2014-09-04,0.5,tournament_100_135,100_135,100,135,41
tournament_100,2014-08-29,2014-09-22,12,classic,杨承,林源浩,2014-09-04,0.0,tournament_100_136,100_136,100,136,42
tournament_100,2014-08-29,2014-09-22,12,classic,史智,方东,2014-09-04,0.0,tournament_100_137,100_137,100,137,43
tournament_100,2014-08-29,2014-09-22,12,classic,邓烈,冯隆美,2014-09-04,0.0,tournament_100_138,100_138,100,138,44
tournament_100,2014-08-29,2014-09-22,12,classic,杨慧,周忠雷,2014-09-04,1.0,tournament_100_139,100_139,100,139,45
tournament_100,2014-08-29,2014-09-22,12,classic,谭尧,李文子,2014-09-04,0.0,tournament_100_140,100_140,100,140,47
tournament_100,2014-08-29,2014-09-22,12,classic,张海航,梁良,2014-09-04,0.5,tournament_100_141,100_141,100,141,48
tournament_100,2014-08-29,2014-09-22,12,classic,段振,谢庆麟,2014-09-04,0.0,tournament_100_142,100_142,100,142,49
tournament_100,2014-08-29,2014-09-22,12,classic,彭捷慧,李禄娟,2014-09-04,1.0,tournament_100_143,100_143,100,143,50
tournament_100,2014-08-29,2014-09-22,12,classic,田佳达,徐耀祥,2014-09-04,0.0,tournament_100_144,100_144,100,144,51
tournament_100,2014-08-29,2014-09-22,12,classic,梁梅强,彭国,2014-09-06,1.0,tournament_100_145,100_145,100,145,52
tournament_100,2014-08-29,2014-09-22,12,classic,李舒初,章泽,2014-09-06,0.5,tournament_100_146,100_146,100,146,53
tournament_100,2014-08-29,2014-09-22,12,classic,刘碧艳,王剑妹,2014-09-06,1.0,tournament_100_147,100_147,100,147,54
tournament_100,2014-08-29,2014-09-22,12,classic,贾烨广,王殿,2014-09-06,1.0,tournament_100_148,100_148,100,148,55
tournament_100,2014-08-29,2014-09-22,12,classic,范存妞,赵晋耕,2014-09-06,0.5,tournament_100_149,100_149,100,149,56
tournament_100,2014-08-29,2014-09-22,12,classic,郑宣珍,金心峰,2014-09-06,0.5,tournament_100_150,100_150,100,150,58
tournament_100,2014-08-29,2014-09-22,12,classic,孟芳全,何驿艳,2014-09-06,0.5,tournament_100_151,100_151,100,151,59
tournament_100,2014-08-29,2014-09-22,12,classic,郝星,李秀寿,2014-09-06,0.5,tournament_100_152,100_152,100,152,60
tournament_100,2014-08-29,2014-09-22,12,classic,王真直,丁晨彤,2014-09-06,1.0,tournament_100_153,100_153,100,153,61
tournament_100,2014-08-29,2014-09-22,12,classic,孙义敏,冯三立,2014-09-06,1.0,tournament_100_154,100_154,100,154,62
tournament_100,2014-08-29,2014-09-22,12,classic,吴雄苍,邹江祥,2014-09-06,0.5,tournament_100_155,100_155,100,155,63
tournament_100,2014-08-29,2014-09-22,12,classic,郭周哲,顾加军,2014-09-06,1.0,tournament_100_156,100_156,100,156,64
tournament_100,2014-08-29,2014-09-22,12,classic,马朝风,谭卓佳,2014-09-06,1.0,tournament_100_157,100_157,100,157,65
tournament_100,2014-08-29,2014-09-22,12,classic,郝华琳,刘宇福,2014-09-06,1.0,tournament_100_158,100_158,100,158,66
tournament_100,2014-08-29,2014-09-22,12,classic,张艺燕,李利平,2014-09-06,0.5,tournament_100_159,100_159,100,159,67
tournament_100,2014-08-29,2014-09-22,12,classic,王俊,金志,2014-09-06,0.0,tournament_100_160,100_160,100,160,69
tournament_100,2014-08-29,2014-09-22,12,classic,阎斯钧,徐铭,2014-09-06,1.0,tournament_100_161,100_161,100,161,70
tournament_100,2014-08-29,2014-09-22,12,classic,祝艳光,周影吉,2014-09-06,1.0,tournament_100_162,100_162,100,162,71
tournament_100,2014-08-29,2014-09-22,12,classic,史一姣,许士波,2014-09-06,0.0,tournament_100_163,100_163,100,163,72
tournament_100,2014-08-29,2014-09-22,12,classic,王江基,刘改川,2014-09-06,0.5,tournament_100_164,100_164,100,164,73
tournament_100,2014-08-29,2014-09-22,12,classic,董健,卢来青,2014-09-06,0.5,tournament_100_165,100_165,100,165,74
tournament_100,2014-08-29,2014-09-22,12,classic,蔡玉雪,魏兴,2014-09-06,0.5,tournament_100_166,100_166,100,166,75
tournament_100,2014-08-29,2014-09-22,12,classic,林源浩,王瑶珠,2014-09-06,0.5,tournament_100_167,100_167,100,167,76
tournament_100,2014-08-29,2014-09-22,12,classic,方东,杨慧,2014-09-06,0.5,tournament_100_168,100_168,100,168,77
tournament_100,2014-08-29,2014-09-22,12,classic,冯隆美,傅建,2014-09-06,0.5,tournament_100_169,100_169,100,169,78
tournament_100,2014-08-29,2014-09-22,12,classic,李文子,王加娟,2014-09-06,0.5,tournament_100_170,100_170,100,170,80
tournament_100,2014-08-29,2014-09-22,12,classic,乔宏琪,陈春,2014-09-06,0.5,tournament_100_171,100_171,100,171,81
tournament_100,2014-08-29,2014-09-22,12,classic,冯柏贞,彭捷慧,2014-09-06,1.0,tournament_100_172,100_172,100,172,82
tournament_100,2014-08-29,2014-09-22,12,classic,王由航,杨承,2014-09-06,0.5,tournament_100_173,100_173,100,173,83
tournament_100,2014-08-29,2014-09-22,12,classic,胡建萍,赵西勇,2014-09-06,1.0,tournament_100_174,100_174,100,174,84
tournament_100,2014-08-29,2014-09-22,12,classic,陈一,史智,2014-09-06,1.0,tournament_100_175,100_175,100,175,85
tournament_100,2014-08-29,2014-09-22,12,classic,梁良,邓烈,2014-09-06,1.0,tournament_100_176,100_176,100,176,86
tournament_100,2014-08-29,2014-09-22,12,classic,谢庆麟,谭尧,2014-09-06,0.5,tournament_100_177,100_177,100,177,87
tournament_100,2014-08-29,2014-09-22,12,classic,陈宸云,张海航,2014-09-06,0.0,tournament_100_178,100_178,100,178,88
tournament_100,2014-08-29,2014-09-22,12,classic,徐耀祥,段振,2014-09-06,1.0,tournament_100_179,100_179,100,179,89
tournament_100,2014-08-29,2014-09-22,12,classic,李禄娟,田佳达,2014-09-06,0.0,tournament_100_180,100_180,100,180,91
tournament_100,2014-08-29,2014-09-22,12,classic,赵晋耕,梁梅强,2014-09-08,0.5,tournament_100_181,100_181,100,181,92
tournament_100,2014-08-29,2014-09-22,12,classic,章泽,刘碧艳,2014-09-08,0.5,tournament_100_182,100_182,100,182,93
tournament_100,2014-08-29,2014-09-22,12,classic,彭国,贾烨广,2014-09-08,0.0,tournament_100_183,100_183,100,183,94
tournament_100,2014-08-29,2014-09-22,12,classic,金志,李舒初,2014-09-08,0.0,tournament_100_184,100_184,100,184,95
tournament_100,2014-08-29,2014-09-22,12,classic,王剑妹,王真直,2014-09-08,0.5,tournament_100_185,100_185,100,185,96
tournament_100,2014-08-29,2014-09-22,12,classic,王殿,孙义敏,2014-09-08,0.0,tournament_100_186,100_186,100,186,97
tournament_100,2014-08-29,2014-09-22,12,classic,金心峰,郭周哲,2014-09-08,0.5,tournament_100_187,100_187,100,187,98
tournament_100,2014-08-29,2014-09-22,12,classic,何驿艳,范存妞,2014-09-08,0.5,tournament_100_188,100_188,100,188,99
tournament_100,2014-08-29,2014-09-22,12,classic,邹江祥,郑宣珍,2014-09-08,0.0,tournament_100_189,100_189,100,189,100
tournament_100,2014-08-29,2014-09-22,12,classic,李秀寿,孟芳全,2014-09-08,0.5,tournament_100_190,100_190,100,190,102
tournament_100,2014-08-29,2014-09-22,12,classic,许士波,郝星,2014-09-08,0.5,tournament_100_191,100_191,100,191,103
tournament_100,2014-08-29,2014-09-22,12,classic,丁晨彤,吴雄苍,2014-09-08,0.5,tournament_100_192,100_192,100,192,104
tournament_100,2014-08-29,2014-09-22,12,classic,顾加军,马朝风,2014-09-08,1.0,tournament_100_193,100_193,100,193,105
